source|target|relation
2|1|der
26|1|der
26|27|close
92|50|close
15|13|variáció
13|8|ford.
7|8|rel
4|8|variáció
7|4|maj/min
4|3|ford.
3|2|maj/min
31|26|rel
31|68|close
68|4|rel
44|1|der
44|45|close
45|1|der
76|68|rel
76|78|close
78|76|rel
18|16|rel
18|68|rel
68|16|rel
20|16|rel
9|8|der
9|61|rel
63|8|der
94|57|rel
38|57|rel
57|18|rel
69|66|variáció
66|44|maj/min
66|3|rel
66|42|rel
66|78|rel
7|8|rel
42|40|rel
42|41|rel
42|61|rel
40|37|rel
40|41|variáció
41|7|rel
61|40|rel
2|40|rel
61|41|rel
61|9|rel
58|18|rel
7|76|maj/min
73|70|rel
70|68|der
70|73|close
70|79|rel
79|4|der
79|76|rel
79|73|rel
59|58|close
59|73|close
5|70|rel
5|3|der
4|5|der
4|70|rel
90|87|close
90|88|close
90|89|close
90|69|rel
90|86|rel
87|40|der
15|16|rel
15|17|rel
87|6|rel
88|77|der
88|76|rel
88|86|rel
77|70|rel
77|35|rel
77|66|rel
77|76|rel
77|68|rel
10|2|der
10|8|rel
11|8|rel
12|8|rel
14|13|rel
17|16|rel
17|82|rel
82|66|rel
82|76|rel
82|81|rel
18|19|der
21|20|der
21|18|rel
22|20|rel
22|8|rel
22|13|rel
22|16|rel
23|22|der
23|16|rel
24|25|rel
25|17|rel
25|16|rel
6|2|der
28|26|rel
28|29|rel
28|2|der
29|20|rel
30|26|rel
30|27|rel
32|31|der
33|31|der
33|21|ford.
34|33|rel
34|26|rel
35|70|rel
35|73|rel
35|74|rel
36|35|close
36|8|ford.
37|69|der
38|6|rel
37|38|rel
38|68|rel
39|35|rel
39|36|rel
43|45|der
43|42|rel
46|44|rel
46|45|rel
47|46|variáció
48|46|der
48|63|der
48|65|der
49|1|der
49|2|der
51|50|variáció
52|50|der
52|58|rel
53|58|der
70|58|rel
53|46|rel
53|52|rel
54|53|ford.
55|53|der
56|52|rel
56|70|rel
56|73|rel
60|58|rel
60|62|rel
60|69|rel
62|58|rel
64|1|der
64|2|rel
64|45|rel
67|63|rel
67|66|rel
71|68|variáció
72|68|rel
72|70|rel
72|56|maj/min
74|73|der
75|70|rel
75|68|rel
80|79|variáció
71|68|rel
83|76|rel
83|32|close
84|83|rel
84|68|der
84|85|variáció
84|79|rel
86|26|rel
86|7|rel
86|37|rel
89|32|rel
89|34|rel
89|65|rel
89|80|rel
89|87|rel
89|63|rel
89|2|rel
91|88|rel
